USD|BRL|2011-10-25|1.743
USD|CAD|2011-10-25|1.458
USD|CNY|2011-10-25|8.2803
USD|DEM|2011-10-25|2.0476
USD|EUR|2011-10-25|1.0469
USD|FRF|2011-10-25|6.8677
USD|GBP|2011-10-25|0.6333
USD|JPY|2011-10-25|105.459
USD|MXN|2011-10-25|9.29
USD|SAR|2011-10-25|3.7507
USD|VEB|2011-10-25|671.3
USD|ARS|2011-10-26|0.9998
USD|AUD|2011-10-26|1.6731
USD|BRL|2011-10-26|1.743
USD|CAD|2011-10-26|1.4628
USD|CNY|2011-10-26|8.2805
USD|DEM|2011-10-26|2.0329
USD|EUR|2011-10-26|1.0394
USD|FRF|2011-10-26|6.8179
USD|GBP|2011-10-26|0.6311
USD|JPY|2011-10-26|106.47
USD|MXN|2011-10-26|9.3393
USD|SAR|2011-10-26|3.7507
USD|VEB|2011-10-26|671.75
USD|ARS|2011-10-27|0.9998
USD|AUD|2011-10-27|1.6776
USD|BRL|2011-10-27|1.744
USD|CAD|2011-10-27|1.4642
USD|CNY|2011-10-27|8.2798
USD|DEM|2011-10-27|2.0396
USD|EUR|2011-10-27|1.0428
USD|FRF|2011-10-27|6.8407
USD|GBP|2011-10-27|0.6307
USD|JPY|2011-10-27|107.032
USD|MXN|2011-10-27|9.3877
USD|SAR|2011-10-27|3.7507
USD|VEB|2011-10-27|671.75
USD|ARS|2011-10-28|0.9998
USD|AUD|2011-10-28|1.6767
USD|BRL|2011-10-28|1.7562
USD|CAD|2011-10-28|1.4638
USD|CNY|2011-10-28|8.2804
USD|DEM|2011-10-28|2.0415
USD|EUR|2011-10-28|1.0439
USD|FRF|2011-10-28|6.8472
USD|GBP|2011-10-28|0.6297
USD|JPY|2011-10-28|105.824
USD|MXN|2011-10-28|9.4194
USD|SAR|2011-10-28|3.7505
USD|VEB|2011-10-28|672.74
USD|ARS|2011-10-29|0.9998
USD|AUD|2011-10-29|1.6763
USD|BRL|2011-10-29|1.7629
USD|CAD|2011-10-29|1.4725
USD|CNY|2011-10-29|8.2802
USD|DEM|2011-10-29|2.0493
USD|EUR|2011-10-29|1.0478
USD|FRF|2011-10-29|6.8731
USD|GBP|2011-10-29|0.6297
USD|JPY|2011-10-29|105.8379
USD|MXN|2011-10-29|9.4342
USD|SAR|2011-10-29|3.7507
USD|VEB|2011-10-29|673.028
USD|ARS|2011-10-30|0.9995
USD|AUD|2011-10-30|1.6739
USD|BRL|2011-10-30|1.7864
USD|CAD|2011-10-30|1.4767
USD|CNY|2011-10-30|8.2802
USD|DEM|2011-10-30|2.0363
USD|EUR|2011-10-30|1.0411
USD|FRF|2011-10-30|6.8295
USD|GBP|2011-10-30|0.6298
USD|JPY|2011-10-30|104.854
USD|MXN|2011-10-30|9.518
USD|SAR|2011-10-30|3.7507
USD|VEB|2011-10-30|672.75
USD|ARS|2011-10-31|0.9995
USD|AUD|2011-10-31|1.6763
USD|BRL|2011-10-31|1.788
USD|CAD|2011-10-31|1.4744
USD|CNY|2011-10-31|8.2802
USD|DEM|2011-10-31|2.0352
USD|EUR|2011-10-31|1.0406
USD|FRF|2011-10-31|6.8258
USD|GBP|2011-10-31|0.6298
USD|JPY|2011-10-31|105.04
USD|MXN|2011-10-31|9.518
USD|SAR|2011-10-31|3.7507
USD|VEB|2011-10-31|672.75
USD|ARS|2011-11-01|0.9995
USD|AUD|2011-11-01|1.6721
USD|BRL|2011-11-01|1.788
USD|CAD|2011-11-01|1.4744
USD|CNY|2011-11-01|8.2802
USD|DEM|2011-11-01|2.0346
USD|EUR|2011-11-01|1.0403
USD|FRF|2011-11-01|6.8236
USD|GBP|2011-11-01|0.6304
USD|JPY|2011-11-01|104.57
USD|MXN|2011-11-01|9.518
USD|SAR|2011-11-01|3.7507
USD|VEB|2011-11-01|672.75
USD|ARS|2011-11-02|0.9999
USD|AUD|2011-11-02|1.6935
USD|BRL|2011-11-02|1.788
USD|CAD|2011-11-02|1.4863
USD|CNY|2011-11-02|8.2802
USD|DEM|2011-11-02|2.0537
USD|EUR|2011-11-02|1.0501
USD|FRF|2011-11-02|6.888
USD|GBP|2011-11-02|0.6327
USD|JPY|2011-11-02|104.496
USD|MXN|2011-11-02|9.4335
USD|SAR|2011-11-02|3.7507
USD|VEB|2011-11-02|672.5
USD|ARS|2011-11-03|0.9999
USD|AUD|2011-11-03|1.6811
USD|BRL|2011-11-03|1.7625
USD|CAD|2011-11-03|1.4816
USD|CNY|2011-11-03|8.2797
USD|DEM|2011-11-03|2.0659
USD|EUR|2011-11-03|1.0563
USD|FRF|2011-11-03|6.9287
USD|GBP|2011-11-03|0.6334
USD|JPY|2011-11-03|104.786
USD|MXN|2011-11-03|9.4001
USD|SAR|2011-11-03|3.7507
USD|VEB|2011-11-03|672.75
USD|ARS|2011-11-04|0.999
USD|AUD|2011-11-04|1.6805
USD|BRL|2011-11-04|1.776
USD|CAD|2011-11-04|1.4746
USD|CNY|2011-11-04|8.28
USD|DEM|2011-11-04|2.0792
USD|EUR|2011-11-04|1.063
USD|FRF|2011-11-04|6.9734
USD|GBP|2011-11-04|0.6321
USD|JPY|2011-11-04|104.871
USD|MXN|2011-11-04|9.4309
USD|SAR|2011-11-04|3.7507
USD|VEB|2011-11-04|672.75
USD|ARS|2011-11-05|0.999
USD|AUD|2011-11-05|1.6899
USD|BRL|2011-11-05|1.784
USD|CAD|2011-11-05|1.4753
USD|CNY|2011-11-05|8.2798
USD|DEM|2011-11-05|2.0842
USD|EUR|2011-11-05|1.0657
USD|FRF|2011-11-05|6.9904
USD|GBP|2011-11-05|0.6331
USD|JPY|2011-11-05|105.762
USD|MXN|2011-11-05|9.397
USD|SAR|2011-11-05|3.7507
USD|VEB|2011-11-05|672.75
USD|ARS|2011-11-06|0.999
USD|AUD|2011-11-06|1.6879
USD|BRL|2011-11-06|1.7789
USD|CAD|2011-11-06|1.4744
USD|CNY|2011-11-06|8.2792
USD|DEM|2011-11-06|2.0848
USD|EUR|2011-11-06|1.0659
USD|FRF|2011-11-06|6.992
USD|GBP|2011-11-06|0.634
USD|JPY|2011-11-06|105.871
USD|MXN|2011-11-06|9.41
USD|SAR|2011-11-06|3.7507
USD|VEB|2011-11-06|672.75
USD|ARS|2011-11-07|0.9996
USD|AUD|2011-11-07|1.6862
USD|BRL|2011-11-07|1.7834
USD|CAD|2011-11-07|1.474
USD|CNY|2011-11-07|8.2792
USD|DEM|2011-11-07|2.0827
USD|EUR|2011-11-07|1.0649
USD|FRF|2011-11-07|6.9851
USD|GBP|2011-11-07|0.6332
USD|JPY|2011-11-07|105.7159
USD|MXN|2011-11-07|9.4273
USD|SAR|2011-11-07|3.7507
USD|VEB|2011-11-07|672.926
USD|ARS|2011-11-08|0.9997
USD|AUD|2011-11-08|1.6847
USD|BRL|2011-11-08|1.7882
USD|CAD|2011-11-08|1.4752
USD|CNY|2011-11-08|8.2792
USD|DEM|2011-11-08|2.0804
USD|EUR|2011-11-08|1.0637
USD|FRF|2011-11-08|6.9774
USD|GBP|2011-11-08|0.6332
USD|JPY|2011-11-08|105.462
USD|MXN|2011-11-08|9.4459
USD|SAR|2011-11-08|3.7507
USD|VEB|2011-11-08|673.1169
USD|ARS|2011-11-09|0.9998
USD|AUD|2011-11-09|1.6819
USD|BRL|2011-11-09|1.7929
USD|CAD|2011-11-09|1.477
USD|CNY|2011-11-09|8.2792
USD|DEM|2011-11-09|2.0844
USD|EUR|2011-11-09|1.0658
USD|FRF|2011-11-09|6.9911
USD|GBP|2011-11-09|0.6337
USD|JPY|2011-11-09|105.8229
USD|MXN|2011-11-09|9.442
USD|SAR|2011-11-09|3.7509
USD|VEB|2011-11-09|673.5
USD|ARS|2011-11-10|0.9998
USD|AUD|2011-11-10|1.6842
USD|BRL|2011-11-10|1.7889
USD|CAD|2011-11-10|1.4688
USD|CNY|2011-11-10|8.2798
USD|DEM|2011-11-10|2.124
USD|EUR|2011-11-10|1.0861
USD|FRF|2011-11-10|7.1241
USD|GBP|2011-11-10|0.6326
USD|JPY|2011-11-10|105.9539
USD|MXN|2011-11-10|9.407
USD|SAR|2011-11-10|3.7509
USD|VEB|2011-11-10|674.3
USD|ARS|2011-11-11|0.9998
USD|AUD|2011-11-11|1.7023
USD|BRL|2011-11-11|1.8037
USD|CAD|2011-11-11|1.4758
USD|CNY|2011-11-11|8.2803
USD|DEM|2011-11-11|2.1179
USD|EUR|2011-11-11|1.0829
USD|FRF|2011-11-11|7.1031
USD|GBP|2011-11-11|0.6348
USD|JPY|2011-11-11|106.322
USD|MXN|2011-11-11|9.4202
USD|SAR|2011-11-11|3.7507
USD|VEB|2011-11-11|675
USD|ARS|2011-11-12|0.9998
USD|AUD|2011-11-12|1.6999
USD|BRL|2011-11-12|1.8067
USD|CAD|2011-11-12|1.4772
USD|CNY|2011-11-12|8.2805
USD|DEM|2011-11-12|2.1509
USD|EUR|2011-11-12|1.0996
USD|FRF|2011-11-12|7.2137
USD|GBP|2011-11-12|0.636
USD|JPY|2011-11-12|106.417
USD|MXN|2011-11-12|9.4329
USD|SAR|2011-11-12|3.7507
USD|VEB|2011-11-12|675.75
USD|ARS|2011-11-13|0.9992
USD|AUD|2011-11-13|1.7146
USD|BRL|2011-11-13|1.806
USD|CAD|2011-11-13|1.4806
USD|CNY|2011-11-13|8.2806
USD|DEM|2011-11-13|2.1465
USD|EUR|2011-11-13|1.0974
USD|FRF|2011-11-13|7.1993
USD|GBP|2011-11-13|0.6444
USD|JPY|2011-11-13|108.179
USD|MXN|2011-11-13|9.397
USD|SAR|2011-11-13|3.7507
USD|VEB|2011-11-13|675.7599
USD|ARS|2011-11-14|0.9992
USD|AUD|2011-11-14|1.7146
USD|BRL|2011-11-14|1.8069
USD|CAD|2011-11-14|1.4807
USD|CNY|2011-11-14|8.2803
USD|DEM|2011-11-14|2.1453
USD|EUR|2011-11-14|1.0969
USD|FRF|2011-11-14|7.1948
USD|GBP|2011-11-14|0.6444
USD|JPY|2011-11-14|108.2
USD|MXN|2011-11-14|9.397
USD|SAR|2011-11-14|3.7507
USD|VEB|2011-11-14|675.7599
USD|ARS|2011-11-15|0.9992
USD|AUD|2011-11-15|1.7097
USD|BRL|2011-11-15|1.8069
USD|CAD|2011-11-15|1.4804
USD|CNY|2011-11-15|8.2806
USD|DEM|2011-11-15|2.1463
USD|EUR|2011-11-15|1.0974
USD|FRF|2011-11-15|7.1988
USD|GBP|2011-11-15|0.6442
USD|JPY|2011-11-15|107.926
USD|MXN|2011-11-15|9.397
USD|SAR|2011-11-15|3.7507
USD|VEB|2011-11-15|675.7599
USD|ARS|2011-11-16|0.9992
USD|AUD|2011-11-16|1.7153
USD|BRL|2011-11-16|1.8069
USD|CAD|2011-11-16|1.4787
USD|CNY|2011-11-16|8.2806
USD|DEM|2011-11-16|2.1362
USD|EUR|2011-11-16|1.0922
USD|FRF|2011-11-16|7.1646
USD|GBP|2011-11-16|0.6441
USD|JPY|2011-11-16|108.8289
USD|MXN|2011-11-16|9.3295
USD|SAR|2011-11-16|3.7507
USD|VEB|2011-11-16|675.7599
USD|ARS|2011-11-17|0.9998
USD|AUD|2011-11-17|1.7105
USD|BRL|2011-11-17|1.804
USD|CAD|2011-11-17|1.4851
USD|CNY|2011-11-17|8.2806
USD|DEM|2011-11-17|2.153
USD|EUR|2011-11-17|1.1008
USD|FRF|2011-11-17|7.221
USD|GBP|2011-11-17|0.6412
USD|JPY|2011-11-17|108.56
USD|MXN|2011-11-17|9.3466
USD|SAR|2011-11-17|3.7507
USD|VEB|2011-11-17|676.5
USD|ARS|2011-11-18|0.9998
USD|AUD|2011-11-18|1.6889
USD|BRL|2011-11-18|1.8159
USD|CAD|2011-11-18|1.4935
USD|CNY|2011-11-18|8.2806
USD|DEM|2011-11-18|2.1855
USD|EUR|2011-11-18|1.1173
USD|FRF|2011-11-18|7.33
USD|GBP|2011-11-18|0.6402
USD|JPY|2011-11-18|109.111
USD|MXN|2011-11-18|9.3965
USD|SAR|2011-11-18|3.7505
USD|VEB|2011-11-18|676.5
USD|ARS|2011-11-19|0.9998
USD|AUD|2011-11-19|1.6922
USD|BRL|2011-11-19|1.812
USD|CAD|2011-11-19|1.4971
USD|CNY|2011-11-19|8.2806
USD|DEM|2011-11-19|2.197
USD|EUR|2011-11-19|1.1233
USD|FRF|2011-11-19|7.3685
USD|GBP|2011-11-19|0.6489
USD|JPY|2011-11-19|108.158
USD|MXN|2011-11-19|9.4288
USD|SAR|2011-11-19|3.7505
USD|VEB|2011-11-19|677
USD|ARS|2011-11-20|0.9993
USD|AUD|2011-11-20|1.6763
USD|BRL|2011-11-20|1.8009
USD|CAD|2011-11-20|1.4904
USD|CNY|2011-11-20|8.2806
USD|DEM|2011-11-20|2.1789
USD|EUR|2011-11-20|1.1141
USD|FRF|2011-11-20|7.3079
USD|GBP|2011-11-20|0.6545
USD|JPY|2011-11-20|108.563
USD|MXN|2011-11-20|9.468
USD|SAR|2011-11-20|3.7505
USD|VEB|2011-11-20|677.6499
USD|ARS|2011-11-21|0.9993
USD|AUD|2011-11-21|1.6763
USD|BRL|2011-11-21|1.802
USD|CAD|2011-11-21|1.4904
USD|CNY|2011-11-21|8.2806
USD|DEM|2011-11-21|2.1797
USD|EUR|2011-11-21|1.1145
USD|FRF|2011-11-21|7.3102
USD|GBP|2011-11-21|0.6532
USD|JPY|2011-11-21|108.93
USD|MXN|2011-11-21|9.468
USD|SAR|2011-11-21|3.7505
USD|VEB|2011-11-21|677.6499
USD|ARS|2011-11-22|0.9993
USD|AUD|2011-11-22|1.6761
USD|BRL|2011-11-22|1.802
USD|CAD|2011-11-22|1.4916
USD|CNY|2011-11-22|8.2806
USD|DEM|2011-11-22|2.1806
USD|EUR|2011-11-22|1.115
USD|FRF|2011-11-22|7.3136
USD|GBP|2011-11-22|0.6544
USD|JPY|2011-11-22|108.599
USD|MXN|2011-11-22|9.468
USD|SAR|2011-11-22|3.7505
USD|VEB|2011-11-22|677.6499
USD|ARS|2011-11-23|0.9998
USD|AUD|2011-11-23|1.7177
USD|BRL|2011-11-23|1.808
USD|CAD|2011-11-23|1.4924
USD|CNY|2011-11-23|8.2805
USD|DEM|2011-11-23|2.1772
USD|EUR|2011-11-23|1.1132
USD|FRF|2011-11-23|7.3023
USD|GBP|2011-11-23|0.6528
USD|JPY|2011-11-23|109.116
USD|MXN|2011-11-23|9.4923
USD|SAR|2011-11-23|3.7503
USD|VEB|2011-11-23|677.71
USD|ARS|2011-11-24|0.9998
USD|AUD|2011-11-24|1.7135
USD|BRL|2011-11-24|1.812
USD|CAD|2011-11-24|1.4916
USD|CNY|2011-11-24|8.2797
USD|DEM|2011-11-24|2.1558
USD|EUR|2011-11-24|1.1022
USD|FRF|2011-11-24|7.2302
USD|GBP|2011-11-24|0.6532
USD|JPY|2011-11-24|109.265
USD|MXN|2011-11-24|9.5228
USD|SAR|2011-11-24|3.7503
USD|VEB|2011-11-24|677.75
USD|ARS|2011-11-25|0.9998
USD|AUD|2011-11-25|1.7197
USD|BRL|2011-11-25|1.82
USD|CAD|2011-11-25|1.4936
USD|CNY|2011-11-25|8.2792
USD|DEM|2011-11-25|2.1573
USD|EUR|2011-11-25|1.103
USD|FRF|2011-11-25|7.2351
USD|GBP|2011-11-25|0.662
USD|JPY|2011-11-25|109.5639
USD|MXN|2011-11-25|9.6265
USD|SAR|2011-11-25|3.7505
USD|VEB|2011-11-25|678
USD|ARS|2011-11-26|0.9998
USD|AUD|2011-11-26|1.7245
USD|BRL|2011-11-26|1.824
USD|CAD|2011-11-26|1.4884
USD|CNY|2011-11-26|8.2789
USD|DEM|2011-11-26|2.1701
USD|EUR|2011-11-26|1.1095
USD|FRF|2011-11-26|7.2782
USD|GBP|2011-11-26|0.6646
USD|JPY|2011-11-26|108.59
USD|MXN|2011-11-26|9.577
USD|SAR|2011-11-26|3.7505
USD|VEB|2011-11-26|679.3
USD|ARS|2011-11-27|0.9993
USD|AUD|2011-11-27|1.7253
USD|BRL|2011-11-27|1.8359
USD|CAD|2011-11-27|1.4864
USD|CNY|2011-11-27|8.2786
USD|DEM|2011-11-27|2.1282
USD|EUR|2011-11-27|1.0881
USD|FRF|2011-11-27|7.1376
USD|GBP|2011-11-27|0.6592
USD|JPY|2011-11-27|108.59
USD|MXN|2011-11-27|9.5899
USD|SAR|2011-11-27|3.7505
USD|VEB|2011-11-27|679.3999
USD|ARS|2011-11-28|0.9993
USD|AUD|2011-11-28|1.7241
USD|BRL|2011-11-28|1.839
USD|CAD|2011-11-28|1.4864
USD|CNY|2011-11-28|8.2786
USD|DEM|2011-11-28|2.1273
USD|EUR|2011-11-28|1.0876
USD|FRF|2011-11-28|7.1345
USD|GBP|2011-11-28|0.6578
USD|JPY|2011-11-28|108.5
USD|MXN|2011-11-28|9.5899
USD|SAR|2011-11-28|3.7505
USD|VEB|2011-11-28|679.3999
USD|ARS|2011-11-29|0.9993
USD|AUD|2011-11-29|1.7267
USD|BRL|2011-11-29|1.839
USD|CAD|2011-11-29|1.4869
USD|CNY|2011-11-29|8.2786
USD|DEM|2011-11-29|2.1284
USD|EUR|2011-11-29|1.0883
USD|FRF|2011-11-29|7.1384
USD|GBP|2011-11-29|0.6581
USD|JPY|2011-11-29|108.531
USD|MXN|2011-11-29|9.5899
USD|SAR|2011-11-29|3.7505
USD|VEB|2011-11-29|679.3999
USD|ARS|2011-11-30|0.9998
USD|AUD|2011-11-30|1.7424
USD|BRL|2011-11-30|1.843
USD|CAD|2011-11-30|1.4867
USD|CNY|2011-11-30|8.2784
USD|DEM|2011-11-30|2.1467
USD|EUR|2011-11-30|1.0975
USD|FRF|2011-11-30|7.1997
USD|GBP|2011-11-30|0.664
USD|JPY|2011-11-30|109.498
USD|MXN|2011-11-30|9.535
USD|SAR|2011-11-30|3.7504
USD|VEB|2011-11-30|679.5
USD|ARS|2011-12-01|0.9998
USD|AUD|2011-12-01|1.7333
USD|BRL|2011-12-01|1.82
USD|CAD|2011-12-01|1.4866
USD|CNY|2011-12-01|8.278
USD|EUR|2011-12-01|1.1089
USD|GBP|2011-12-01|0.6695
USD|JPY|2011-12-01|109.6029
USD|MXN|2011-12-01|9.512
USD|SAR|2011-12-01|3.7504
USD|VEB|2011-12-01|680.11
USD|ARS|2011-12-02|0.9998
USD|AUD|2011-12-02|1.7593
USD|BRL|2011-12-02|1.83
USD|CAD|2011-12-02|1.4979
USD|CNY|2011-12-02|8.2775
USD|EUR|2011-12-02|1.1183
USD|GBP|2011-12-02|0.6694
USD|JPY|2011-12-02|109.54
USD|MXN|2011-12-02|9.5434
USD|SAR|2011-12-02|3.7509
USD|VEB|2011-12-02|681.25
USD|ARS|2011-12-03|0.9998
USD|AUD|2011-12-03|1.7515
USD|BRL|2011-12-03|1.835
USD|CAD|2011-12-03|1.5002
USD|CNY|2011-12-03|8.2781
USD|EUR|2011-12-03|1.1192
USD|GBP|2011-12-03|0.6745
USD|JPY|2011-12-03|108.622
USD|MXN|2011-12-03|9.5785
USD|SAR|2011-12-03|3.7509
USD|VEB|2011-12-03|681.3
USD|ARS|2011-12-04|0.9995
USD|AUD|2011-12-04|1.7431
USD|BRL|2011-12-04|1.84
USD|CAD|2011-12-04|1.4967
USD|CNY|2011-12-04|8.2775
USD|EUR|2011-12-04|1.1126
USD|GBP|2011-12-04|0.672
USD|JPY|2011-12-04|106.9719
USD|MXN|2011-12-04|9.5795
USD|SAR|2011-12-04|3.7505
USD|VEB|2011-12-04|681.3
USD|ARS|2011-12-05|0.9995
USD|AUD|2011-12-05|1.7492
USD|BRL|2011-12-05|1.84
USD|CAD|2011-12-05|1.4967
USD|CNY|2011-12-05|8.2775
USD|EUR|2011-12-05|1.1151
USD|GBP|2011-12-05|0.6729
USD|JPY|2011-12-05|107.03
USD|MXN|2011-12-05|9.58
USD|SAR|2011-12-05|3.7505
USD|VEB|2011-12-05|681.3
USD|ARS|2011-12-06|0.9995
USD|AUD|2011-12-06|1.7422
USD|BRL|2011-12-06|1.84
USD|CAD|2011-12-06|1.4975
USD|CNY|2011-12-06|8.2775
USD|EUR|2011-12-06|1.1158
USD|GBP|2011-12-06|0.6726
USD|JPY|2011-12-06|107.081
USD|MXN|2011-12-06|9.58
USD|SAR|2011-12-06|3.7505
USD|VEB|2011-12-06|681.3
USD|ARS|2011-12-07|0.9998
USD|AUD|2011-12-07|1.7474
USD|BRL|2011-12-07|1.852
USD|CAD|2011-12-07|1.4975
USD|CNY|2011-12-07|8.2777
USD|EUR|2011-12-07|1.1079
USD|GBP|2011-12-07|0.6695
USD|JPY|2011-12-07|107.074
USD|MXN|2011-12-07|9.5298
USD|SAR|2011-12-07|3.7504
USD|VEB|2011-12-07|681.75
USD|ARS|2011-12-08|0.9998
USD|AUD|2011-12-08|1.7408
USD|BRL|2011-12-08|1.852
USD|CAD|2011-12-08|1.508
USD|CNY|2011-12-08|8.2775
USD|EUR|2011-12-08|1.1032
USD|GBP|2011-12-08|0.6771
USD|JPY|2011-12-08|106.5789
USD|MXN|2011-12-08|9.5487
USD|SAR|2011-12-08|3.7505
USD|VEB|2011-12-08|682.5099
USD|ARS|2011-12-09|0.9998
USD|AUD|2011-12-09|1.7508
USD|BRL|2011-12-09|1.848
USD|CAD|2011-12-09|1.5112
USD|CNY|2011-12-09|8.2776
USD|EUR|2011-12-09|1.1046
USD|GBP|2011-12-09|0.6774
USD|JPY|2011-12-09|107.93
USD|MXN|2011-12-09|9.4943
USD|SAR|2011-12-09|3.7507
USD|VEB|2011-12-09|683
USD|ARS|2011-12-10|0.9998
USD|AUD|2011-12-10|1.7558
USD|BRL|2011-12-10|1.848
USD|CAD|2011-12-10|1.5043
USD|CNY|2011-12-10|8.2781
USD|EUR|2011-12-10|1.0967
USD|GBP|2011-12-10|0.6798
USD|JPY|2011-12-10|107.93
USD|MXN|2011-12-10|9.5272
USD|SAR|2011-12-10|3.7505
USD|VEB|2011-12-10|683.5
USD|ARS|2011-12-11|0.9992
USD|AUD|2011-12-11|1.7434
USD|BRL|2011-12-11|1.841
USD|CAD|2011-12-11|1.505
USD|CNY|2011-12-11|8.2779
USD|EUR|2011-12-11|1.0743
USD|GBP|2011-12-11|0.6705
USD|JPY|2011-12-11|107.93
USD|MXN|2011-12-11|9.5519
USD|SAR|2011-12-11|3.7505
USD|VEB|2011-12-11|684
USD|ARS|2011-12-12|0.9992
USD|AUD|2011-12-12|1.7434
USD|BRL|2011-12-12|1.838
USD|CAD|2011-12-12|1.5027
USD|CNY|2011-12-12|8.2779
USD|EUR|2011-12-12|1.0696
USD|GBP|2011-12-12|0.6702
USD|JPY|2011-12-12|107.93
USD|MXN|2011-12-12|9.5519
USD|SAR|2011-12-12|3.7505
USD|VEB|2011-12-12|684
USD|ARS|2011-12-13|0.9992
USD|AUD|2011-12-13|1.7565
USD|BRL|2011-12-13|1.838
USD|CAD|2011-12-13|1.5038
USD|CNY|2011-12-13|8.2779
USD|EUR|2011-12-13|1.0669
USD|GBP|2011-12-13|0.6702
USD|JPY|2011-12-13|107.93
USD|MXN|2011-12-13|9.5519
USD|SAR|2011-12-13|3.7505
USD|VEB|2011-12-13|684
USD|ARS|2011-12-14|0.9999
USD|AUD|2011-12-14|1.7484
USD|BRL|2011-12-14|1.838
USD|CAD|2011-12-14|1.5001
USD|CNY|2011-12-14|8.2775
USD|EUR|2011-12-14|1.0791
USD|GBP|2011-12-14|0.6703
USD|JPY|2011-12-14|107.93
USD|MXN|2011-12-14|9.532
USD|SAR|2011-12-14|3.7507
USD|VEB|2011-12-14|684
USD|ARS|2011-12-15|0.9999
USD|AUD|2011-12-15|1.7353
USD|BRL|2011-12-15|1.83
USD|CAD|2011-12-15|1.5059
USD|CNY|2011-12-15|8.278
USD|EUR|2011-12-15|1.0758
USD|GBP|2011-12-15|0.6686
USD|JPY|2011-12-15|107.93
USD|MXN|2011-12-15|9.5137
USD|SAR|2011-12-15|3.7507
USD|VEB|2011-12-15|683.25
USD|ARS|2011-12-16|0.9999
USD|AUD|2011-12-16|1.7459
USD|BRL|2011-12-16|1.825
USD|CAD|2011-12-16|1.4971
USD|CNY|2011-12-16|8.2781
USD|EUR|2011-12-16|1.0669
USD|GBP|2011-12-16|0.6664
USD|JPY|2011-12-16|107.93
USD|MXN|2011-12-16|9.516
USD|SAR|2011-12-16|3.7507
USD|VEB|2011-12-16|681
USD|ARS|2011-12-17|0.9998
USD|AUD|2011-12-17|1.7486
USD|BRL|2011-12-17|1.821
USD|CAD|2011-12-17|1.4917
USD|CNY|2011-12-17|8.2779
USD|EUR|2011-12-17|1.0737
USD|GBP|2011-12-17|0.6694
USD|JPY|2011-12-17|107.93
USD|MXN|2011-12-17|9.525
USD|SAR|2011-12-17|3.7507
USD|VEB|2011-12-17|680.75
USD|ARS|2011-12-18|0.9995
USD|AUD|2011-12-18|1.727
USD|BRL|2011-12-18|1.801
USD|CAD|2011-12-18|1.478
USD|CNY|2011-12-18|8.2779
USD|EUR|2011-12-18|1.0597
USD|GBP|2011-12-18|0.6632
USD|JPY|2011-12-18|107.93
USD|MXN|2011-12-18|9.5419
USD|SAR|2011-12-18|3.7505
USD|VEB|2011-12-18|679.25
USD|ARS|2011-12-19|0.9995
USD|AUD|2011-12-19|1.7285
USD|BRL|2011-12-19|1.8029
USD|CAD|2011-12-19|1.4764
USD|CNY|2011-12-19|8.2779
USD|EUR|2011-12-19|1.0563
USD|GBP|2011-12-19|0.6615
USD|JPY|2011-12-19|107.93
USD|MXN|2011-12-19|9.532
USD|SAR|2011-12-19|3.7505
USD|VEB|2011-12-19|679.25
USD|ARS|2011-12-20|0.9995
USD|AUD|2011-12-20|1.726
USD|BRL|2011-12-20|1.8029
USD|CAD|2011-12-20|1.4771
USD|CNY|2011-12-20|8.2779
USD|EUR|2011-12-20|1.0572
USD|GBP|2011-12-20|0.663
USD|JPY|2011-12-20|107.93
USD|MXN|2011-12-20|9.532
USD|SAR|2011-12-20|3.7505
USD|VEB|2011-12-20|679.25
USD|ARS|2011-12-21|0.9998
USD|AUD|2011-12-21|1.7166
USD|BRL|2011-12-21|1.792
USD|CAD|2011-12-21|1.4799
USD|CNY|2011-12-21|8.2777
USD|EUR|2011-12-21|1.0548
USD|GBP|2011-12-21|0.6583
USD|JPY|2011-12-21|107.93
USD|MXN|2011-12-21|9.592
USD|SAR|2011-12-21|3.7507
USD|VEB|2011-12-21|679.25
USD|ARS|2011-12-22|0.9998
USD|AUD|2011-12-22|1.7014
USD|BRL|2011-12-22|1.798
USD|CAD|2011-12-22|1.4773
USD|CNY|2011-12-22|8.2781
USD|EUR|2011-12-22|1.0484
USD|GBP|2011-12-22|0.6543
USD|JPY|2011-12-22|107.93
USD|MXN|2011-12-22|9.7643
USD|SAR|2011-12-22|3.7507
USD|VEB|2011-12-22|679
USD|ARS|2011-12-23|0.9998
USD|AUD|2011-12-23|1.6879
USD|BRL|2011-12-23|1.802
USD|CAD|2011-12-23|1.4794
USD|CNY|2011-12-23|8.2781
USD|EUR|2011-12-23|1.04
USD|GBP|2011-12-23|0.657
USD|JPY|2011-12-23|107.93
USD|MXN|2011-12-23|9.8638
USD|SAR|2011-12-23|3.7507
USD|VEB|2011-12-23|679.75
USD|ARS|2011-12-24|0.9998
USD|AUD|2011-12-24|1.6991
USD|BRL|2011-12-24|1.8028
USD|CAD|2011-12-24|1.4771
USD|CNY|2011-12-24|8.2782
USD|EUR|2011-12-24|1.0456
USD|GBP|2011-12-24|0.6624
USD|JPY|2011-12-24|107.93
USD|MXN|2011-12-24|9.9596
USD|SAR|2011-12-24|3.7507
USD|VEB|2011-12-24|680
USD|ARS|2011-12-25|0.9998
USD|AUD|2011-12-25|1.702
USD|BRL|2011-12-25|1.8049
USD|CAD|2011-12-25|1.4752
USD|CNY|2011-12-25|8.278
